Duration,Src_Bytes,Dest_Bytes,Class
-2.3026,5.3711,7.5899,0
-2.3026,5.0944,8.5074,0
-2.3026,5.4031,7.5444,0
-2.3026,5.0944,8.5624,0
-2.3026,5.385,7.7178,0
-2.3026,5.421,7.5417,0
-2.3026,5.4121,9.6718,0
-2.3026,5.4385,9.6992,0
-2.3026,5.5914,9.9985,0
-2.3026,5.7239,8.1111,0
-2.3026,5.4121,5.9299,0
-2.3026,5.4811,6.6785,0
-2.3026,5.4076,8.6533,0
-2.3026,5.4031,5.9299,0
-2.3026,5.46,6.6068,0
-2.3026,5.4472,9.0545,0
-2.3026,5.46,8.1605,0
-2.3026,5.4727,6.5541,0
-2.3026,5.4811,6.6747,0
-2.3026,5.4254,6.0429,0
-2.3026,5.4165,6.7721,0
-2.3026,5.1066,8.0759,0
-2.3026,5.3986,5.9245,0
-2.3026,5.4076,4.3707,0
-2.3026,5.421,6.4848,0
-2.3026,5.4298,6.4554,0
-2.3026,5.3895,6.4427,0
-2.3026,5.3137,9.7122,0
-2.3026,5.3235,9.7122,0
-2.3026,5.338,8.0796,0
-2.3026,5.3235,6.7732,0
-2.3026,5.2786,5.7529,0
-2.3026,5.3284,6.5512,0
-2.3026,5.3332,8.3807,0
-2.3026,5.3571,9.672,0
2.7788,5.5839,4.8528,0
4.4079,5.46,4.9635,0
-2.3026,5.5377,6.5654,0
-2.3026,5.5338,8.1909,0
-2.3026,5.4894,6.7299,0
-2.3026,5.4769,6.6934,0
-2.3026,4.9774,9.9914,0
-2.3026,5.2938,5.1711,0
-2.3026,5.8525,9.2651,0
-2.3026,5.7655,8.4764,0
-2.3026,5.7933,8.3185,0
-2.3026,5.8114,8.5051,0
-2.3026,5.8233,7.3809,0
-2.3026,5.3757,6.78,0
-2.3026,5.7903,6.1614,0
-2.3026,5.8084,7.8344,0
-2.3026,5.5649,9.2126,0
4.5757,6.0285,6.4283,0
-2.3026,5.8467,6.1823,0
-2.3026,5.8919,6.9623,0
-2.3026,5.9111,7.8778,0
-2.3026,5.8409,6.1572,0
-2.3026,5.8611,6.0381,0
-2.3026,5.8554,7.1817,0
-2.3026,5.8864,8.247,0
-2.3026,5.8438,8.3747,0
-2.3026,5.5876,7.1817,0
-2.3026,5.3804,6.9848,0
-2.3026,5.4894,8.3412,0
-2.3026,5.4076,6.0381,0
-2.3026,5.6563,5.9483,0
-2.3026,5.7529,5.3137,0
-2.3026,5.7239,5.9245,0
-2.3026,5.7718,8.7589,0
-2.3026,5.6458,10.39,0
-2.3026,5.7337,6.3405,0
-2.3026,5.8263,7.9852,0
-2.3026,5.3476,7.8981,0
-2.3026,5.3711,6.4878,0
-2.3026,5.2938,5.1711,0
5.2423,5.46,4.9635,0
-2.3026,5.6737,8.3636,0
-2.3026,5.4472,8.9664,0
-2.3026,5.6702,9.395,0
-2.3026,5.0179,8.9664,0
-2.3026,5.3186,7.0683,0
-2.3026,5.2888,8.2311,0
-2.3026,5.3476,8.4638,0
-2.3026,5.5179,7.3073,0
-2.3026,5.385,7.4019,0
-2.3026,5.9029,7.2342,0
-2.3026,5.7994,6.071,0
-2.3026,5.8084,7.8925,0
-2.3026,5.3038,9.4392,0
-2.3026,5.6907,9.8018,0
-2.3026,5.7108,5.7561,0
-2.3026,5.7337,6.6504,0
-2.3026,5.2476,8.0398,0
-2.3026,5.4121,9.4717,0
-2.3026,5.0569,5.6668,0
-2.3026,5.7465,8.6974,0
-2.3026,5.3571,9.1098,0
-2.3026,5.8409,6.4506,0
-2.3026,5.5017,9.321,0
-2.3026,5.4254,6.4506,0
-2.3026,5.6907,9.2031,0
-2.3026,5.2423,6.2636,0
-2.3026,5.6737,6.4506,0
-2.3026,5.338,9.2847,0
-2.3026,5.3986,5.8084,0
-2.3026,5.5138,6.9198,0
-2.3026,5.338,9.2847,0
-2.3026,5.6135,8.4849,0
-2.3026,5.7206,6.2636,0
-2.3026,5.0695,9.1661,0
-2.3026,-2.3026,-2.3026,0
-2.3026,5.5259,9.2427,0
-2.3026,-2.3026,-2.3026,0
-2.3026,5.3941,8.0097,0
-2.3026,5.2046,8.7208,0
-2.3026,5.4385,9.1661,0
-2.3026,5.5219,7.0657,0
-2.3026,5.7108,7.4743,0
-2.3026,5.7497,8.0434,0
-2.3026,5.4472,9.1661,0
-2.3026,5.8114,6.4315,0
-2.3026,5.8351,6.6321,0
-2.3026,5.5259,5.9029,0
-2.3026,5.5495,6.4347,0
-2.3026,5.7272,5.9029,0
-2.3026,5.7561,8.0226,0
-2.3026,5.4976,8.1081,0
-2.3026,5.8292,6.5104,0
-2.3026,5.8204,7.6691,0
-2.3026,5.8292,6.6361,0
-2.3026,5.4429,9.0295,0
-2.3026,5.1711,9.295,0
-2.3026,5.7239,8.4198,0
-2.3026,5.7008,7.5995,0
-2.3026,5.6941,6.301,0
-2.3026,5.6737,6.105,0
-2.3026,5.385,8.0226,0
-2.3026,5.4515,8.3507,0
-2.3026,5.7718,8.3715,0
-2.3026,5.6387,6.949,0
-2.3026,5.7749,8.4076,0
-2.3026,5.4298,8.6959,0
-2.3026,5.2938,7.9512,0
-2.3026,5.3038,7.5596,0
-2.3026,5.338,6.4585,0
-2.3026,5.3332,6.3119,0
-2.3026,5.3476,6.3786,0
-2.3026,5.3332,6.3101,0
-2.3026,5.338,10.385,0
-2.3026,5.6493,9.3653,0
-2.3026,5.6839,7.3791,0
-2.3026,5.6493,9.3653,0
-2.3026,5.6702,9.5019,0
-2.3026,5.6941,6.7947,0
-2.3026,5.6941,8.3136,0
-2.3026,5.6839,7.3791,0
-2.3026,5.3284,7.662,0
-2.3026,5.3186,6.6822,0
-2.3026,5.6805,6.6426,0
-2.3026,5.6563,6.9178,0
-2.3026,5.6839,6.564,0
-2.3026,5.6598,6.9178,0
-2.3026,5.7655,8.7072,0
-2.3026,5.7401,6.8618,0
-2.3026,5.9218,7.7359,0
-2.3026,5.9084,8.0233,0
-2.3026,5.8892,9.0539,0
-2.3026,5.8204,6.9576,0
-2.3026,5.7369,6.0091,0
-2.3026,5.9299,7.7969,0
-2.3026,5.8114,7.8801,0
-2.3026,5.778,7.171,0
-2.3026,5.5914,9.358,0
-2.3026,5.8024,6.757,0
-2.3026,5.8525,7.2057,0
-2.3026,5.6135,8.0219,0
-2.3026,5.5533,5.7903,0
-2.3026,5.3664,7.4086,0
-2.3026,5.6974,5.7624,0
-2.3026,5.9029,5.7903,0
-2.3026,5.778,5.7903,0
-2.3026,5.878,5.7903,0
-2.3026,5.7903,7.5252,0
-2.3026,5.4076,6.1656,0
-2.3026,5.8438,8.8152,0
-2.3026,5.4472,5.237,0
-2.3026,5.4165,5.237,0
-2.3026,5.3428,5.5417,0
-2.3026,5.338,5.7433,0
-2.3026,5.4429,7.6967,0
-2.3026,5.4685,5.9056,0
-2.3026,5.6907,5.9029,0
-2.3026,5.778,5.7239,0
-2.3026,5.7686,5.5951,0
-2.3026,5.3941,7.8193,0
-2.3026,5.4076,6.5296,0
-2.3026,5.4165,5.9029,0
-2.3026,5.3523,5.5725,0
-2.3026,5.4935,8.7556,0
-2.3026,5.5098,8.8301,0
-2.3026,5.4935,8.7556,0
-2.3026,5.6771,6.5296,0
-2.3026,5.6805,5.7239,0
-2.3026,5.6941,6.0733,0
-2.3026,5.8174,5.8114,0
-2.3026,5.7206,6.0333,0
-2.3026,5.7369,5.5725,0
-2.3026,5.778,5.7239,0
-2.3026,5.7718,6.474,0
-2.3026,5.6805,7.2197,0
-2.3026,5.6598,5.5725,0
-2.3026,5.7174,9.6342,0
-2.3026,5.8525,5.6025,0
3.716,5.8947,6.2521,0
-2.3026,5.8752,6.8836,0
-2.3026,5.7141,7.732,0
-2.3026,5.6668,7.8193,0
-2.3026,5.7239,5.5725,0
-2.3026,5.7239,5.8114,0
-2.3026,5.3428,5.7433,0
-2.3026,5.3476,6.5541,0
-2.3026,5.0695,10.303,0
-2.3026,5.3523,7.732,0
-2.3026,5.338,6.087,0
-2.3026,5.4076,5.7239,0
-2.3026,5.6805,5.7239,0
-2.3026,5.6702,5.5951,0
-2.3026,5.385,6.4601,0
-2.3026,5.3941,6.3227,0
-2.3026,5.7433,8.8396,0
-2.3026,5.4727,7.732,0
-2.3026,5.4894,6.0733,0
-2.3026,5.3523,5.5951,0
-2.3026,5.4342,7.0691,0
-2.3026,5.4643,8.9271,0
-2.3026,5.4165,6.6465,0
-2.3026,5.3941,5.5951,0
-2.3026,5.5138,5.6025,0
-2.3026,5.3284,5.7239,0
-2.3026,5.5417,7.7605,0
-2.3026,5.1767,7.2027,0
-2.3026,5.6873,5.7433,0
-2.3026,5.6528,5.5725,0
-2.3026,5.8554,7.1461,0
-2.3026,5.8554,7.0943,0
-2.3026,5.3428,6.5541,0
-2.3026,5.4165,7.967,0
-2.3026,5.4076,6.6709,0
-2.3026,5.3941,5.9715,0
-2.3026,5.6423,7.5782,0
-2.3026,5.5801,6.087,0
-2.3026,5.4165,7.6109,0
-2.3026,5.6873,7.2197,0
-2.3026,5.6668,5.5725,0
-2.3026,5.6839,6.5296,0
-2.3026,5.6805,6.474,0
-2.3026,5.6771,5.5951,0
-2.3026,5.5533,9.5051,0
-2.3026,5.7433,5.7497,0
-2.3026,5.3523,5.5725,0
-2.3026,5.6633,7.8023,0
-2.3026,5.778,5.8144,0
-2.3026,5.7529,5.5725,0
-2.3026,5.4342,7.1461,0
-2.3026,5.3757,5.5725,0
-2.3026,5.7529,8.9271,0
-2.3026,5.6062,7.8031,0
-2.3026,5.3757,5.8114,0
-2.3026,5.8233,6.3227,0
-2.3026,5.8351,6.7383,0
-2.3026,5.6737,7.8193,0
-2.3026,5.6941,6.6465,0
-2.3026,5.5017,7.245,0
-2.3026,5.46,7.0818,0
-2.3026,5.4643,7.4443,0
-2.3026,5.6771,5.5951,0
-2.3026,5.7811,7.6844,0
-2.3026,5.7872,5.7008,0
-2.3026,5.6974,6.8618,0
-2.3026,5.7903,5.7141,0
-2.3026,5.5417,9.8169,0
-2.3026,5.7933,7.0493,0
-2.3026,5.5914,9.771,0
-2.3026,5.8322,9.7182,0
-2.3026,5.778,6.968,0
-2.3026,5.7206,5.6974,0
-2.3026,5.2888,5.5649,0
-2.3026,5.2938,6.7383,0
-2.3026,5.7206,5.5649,0
-2.3026,5.5377,9.1642,0
-2.3026,5.5377,7.9766,0
-2.3026,5.7041,5.2209,0
-2.3026,5.8233,5.7903,0
-2.3026,5.7994,8.8099,0
-2.3026,5.7994,7.4188,0
-2.3026,5.5298,9.153,0
-2.3026,5.5338,9.1642,0
-2.3026,5.3941,5.2155,0
-2.3026,5.4643,7.9766,0
-2.3026,5.4685,9.1605,0
-2.3026,5.4643,7.9766,0
-2.3026,5.4643,9.1642,0
-2.3026,5.6062,5.7903,0
-2.3026,5.8409,9.6293,0
-2.3026,5.5377,9.1642,0
-2.3026,5.8263,8.3158,0
-2.3026,5.4342,8.2802,0
-2.3026,5.6563,9.0952,0
-2.3026,5.6458,8.0621,0
-2.3026,5.6423,8.3935,0
-2.3026,5.6493,8.9397,0
-2.3026,5.3986,9.5665,0
-2.3026,5.6805,8.5708,0
-2.3026,5.5298,7.8876,0
-2.3026,5.3757,7.6944,0
-2.3026,5.4472,7.2422,0
-2.3026,5.3711,7.081,0
-2.3026,5.4076,8.9271,0
-2.3026,5.6702,7.9161,0
-2.3026,5.7239,7.5284,0
-2.3026,5.7239,7.5284,0
-2.3026,5.6771,8.0662,0
-2.3026,5.2888,6.3245,0
-2.3026,5.3038,6.9633,0
-2.3026,5.2988,6.9633,0
-2.3026,5.2938,6.3245,0
-2.3026,5.082,7.7833,0
-2.3026,5.3664,7.5751,0
-2.3026,5.3664,7.6535,0
-2.3026,5.7529,7.0292,0
-2.3026,5.7624,6.9178,0
-2.3026,5.7529,7.3563,0
-2.3026,5.7529,6.5569,0
-2.3026,5.258,5.5649,0
-2.3026,5.3428,7.9277,0
-2.3026,5.6702,5.9431,0
-2.3026,5.1126,9.4613,0
-2.3026,5.6907,7.7648,0
-2.3026,5.3137,7.1625,0
-2.3026,5.3664,6.1487,0
-2.3026,5.6873,6.9364,0
-2.3026,5.7497,7.6402,0
-2.3026,5.6135,6.0237,0
-2.3026,5.7561,8.0523,0
-2.3026,5.3986,8.102,0
-2.3026,5.3757,6.9471,0
-2.3026,5.3804,6.8545,0
-2.3026,5.3757,5.6668,0
-2.3026,5.3088,6.8321,0
-2.3026,5.8233,7.5669,0
-2.3026,5.0758,7.1213,0
-2.3026,5.3895,7.6625,0
-2.3026,5.3618,6.2674,0
-2.3026,5.385,7.8525,0
-2.3026,5.3571,7.5802,0
-2.3026,5.4298,9.665,0
-2.3026,5.8024,5.7206,0
-2.3026,5.7994,7.6064,0
-2.3026,5.8144,5.7433,0
-2.3026,5.8024,7.6445,0
-2.3026,5.8351,8.5224,0
-2.3026,5.7561,8.4367,0
-2.3026,5.6907,6.6709,0
-2.3026,5.5219,8.3045,0
-2.3026,5.7174,8.647,0
-2.3026,5.7964,7.9498,0
-2.3026,5.7811,8.7714,0
-2.3026,5.6598,5.5876,0
-2.3026,5.6941,8.4103,0
-2.3026,5.8409,8.0571,0
2.4069,5.6387,9.0487,0
-2.3026,5.8351,7.187,0
-2.3026,5.4769,8.2438,0
-2.3026,5.4685,6.7264,0
-2.3026,5.3088,8.9831,0
-2.3026,5.3941,8.247,0
-2.3026,5.7074,9.3664,0
-2.3026,5.6668,7.3921,0
-2.3026,5.7041,7.4037,0
-2.3026,5.6771,7.4472,0
-2.3026,5.6668,7.6168,0
-2.3026,5.7206,7.4384,0
-2.3026,5.7272,7.4472,0
-2.3026,4.9843,5.8974,0
-2.3026,5.2046,6.3597,0
-2.3026,5.5876,5.2528,0
-2.3026,5.2735,6.2068,0
-2.3026,5.3088,7.19,0
-2.3026,5.4472,6.4103,0
-2.3026,5.3804,5.8144,0
-2.3026,5.0695,5.8496,0
-2.3026,5.2786,7.9879,0
-2.3026,5.2837,6.653,0
-2.3026,5.7994,7.3153,0
-2.3026,5.7933,6.7009,0
-2.3026,5.4935,7.3403,0
-2.3026,5.3332,7.6559,0
-2.3026,5.2786,7.5061,0
-2.3026,5.3711,8.3727,0
-2.3026,5.3428,7.1508,0
-2.3026,5.3804,9.4609,0
-2.3026,5.4811,9.989,0
-2.3026,5.3757,7.5586,0
-2.3026,5.4254,6.571,0
-2.3026,5.5687,8.1973,0
-2.3026,5.8144,6.387,0
-2.3026,5.8204,6.4331,0
-2.3026,5.8351,6.4954,0
-2.3026,5.385,7.8233,0
3.8523,5.46,5.7174,0
-2.3026,5.4643,8.3708,0
-2.3026,5.3804,6.968,0
-2.3026,5.4894,8.341,0
-2.3026,5.3523,6.6797,0
-2.3026,5.3757,5.5572,0
-2.3026,5.3038,6.1005,0
-2.3026,5.6907,5.9029,0
-2.3026,5.7206,6.7536,0
-2.3026,5.6974,5.9029,0
-2.3026,5.7041,5.8554,0
-2.3026,5.7903,7.1229,0
-2.3026,5.8639,6.7418,0
-2.3026,5.6458,8.7249,0
-2.3026,5.7108,7.5396,0
-2.3026,5.7074,7.5465,0
-2.3026,5.7041,6.7106,0
-2.3026,5.6873,7.2422,0
-2.3026,5.199,9.4142,0
-2.3026,5.4076,9.3125,0
-2.3026,5.5456,9.1394,0
-2.3026,5.2988,9.3798,0
-2.3026,5.6563,9.6782,0
-2.3026,5.4976,9.0312,0
-2.3026,5.3523,9.3717,0
-2.3026,5.3941,9.2175,0
-2.3026,5.8174,9.2958,0
-2.3026,5.4429,5.7994,0
-2.3026,5.3986,7.3659,0
-2.3026,5.4557,7.7994,0
-2.3026,5.3137,6.6947,0
-2.3026,5.7749,7.7089,0
-2.3026,5.7718,6.9247,0
-2.3026,5.7497,6.8856,0
-2.3026,5.3332,6.9519,0
-2.3026,5.3476,7.0597,0
-2.3026,5.3618,6.3632,0
-2.3026,5.3618,6.1183,0
-2.3026,5.3618,6.301,0
-2.3026,5.6839,6.1183,0
-2.3026,5.6805,6.2108,0
-2.3026,5.6873,6.1987,0
-2.3026,5.6873,6.1987,0
-2.3026,5.3088,6.8492,0
-2.3026,4.9911,9.1931,0
-2.3026,5.3757,5.7174,0
-2.3026,5.3986,5.7369,0
-2.3026,5.3711,5.7174,0
-2.3026,5.7008,8.2011,0
-2.3026,5.5338,8.7903,0
-2.3026,5.7811,7.772,0
-2.3026,5.7903,6.3528,0
-2.3026,5.3618,8.8478,0
-2.3026,5.3664,10.027,0
-2.3026,5.0882,8.8867,0
-2.3026,5.8174,7.7635,0
-2.3026,5.8351,5.5338,0
-2.3026,5.8351,8.9942,0
-2.3026,5.8554,7.1733,0
-2.3026,5.8351,7.6747,0
-2.3026,5.7933,7.7778,0
-2.3026,5.6702,6.5339,0
-2.3026,5.6737,7.6922,0
-2.3026,5.6668,6.7913,0
-2.3026,5.3804,6.6361,0
-2.3026,5.385,5.8024,0
-2.3026,5.3711,5.8696,0
-2.3026,5.3711,5.8204,0
-2.3026,5.3941,5.2316,0
-2.3026,5.7074,8.059,0
-2.3026,5.6528,8.7572,0
-2.3026,5.3137,6.5074,0
-2.3026,5.6805,8.1412,0
-2.3026,5.6702,6.6361,0
4.2641,5.6805,5.2316,0
-2.3026,5.3137,7.0993,0
-2.3026,5.7206,8.1747,0
-2.3026,5.2837,8.7572,0
-2.3026,5.3941,8.4373,0
-2.3026,5.3711,8.5792,0
-2.3026,5.4852,5.7994,0
-2.3026,5.3757,7.3884,0
-2.3026,5.3618,6.6972,0
-2.3026,5.3618,6.4909,0
-2.3026,5.6598,6.64,0
-2.3026,5.7718,8.9952,0
-2.3026,5.7074,8.059,0
-2.3026,5.6598,6.6696,0
-2.3026,5.6633,5.8054,0
-2.3026,5.6839,5.237,0
-2.3026,5.7933,5.8024,0
-2.3026,5.778,8.6977,0
-2.3026,5.628,7.8411,0
-2.3026,5.6633,5.8204,0
-2.3026,5.3284,5.237,0
-2.3026,5.3618,8.059,0
-2.3026,5.3986,5.2316,0
-2.3026,5.3618,8.7572,0
-2.3026,5.2938,5.199,0
-2.3026,5.2837,8.7572,0
-2.3026,5.3137,6.5074,0
-2.3026,5.2988,5.7074,0
-2.3026,5.2786,6.3597,0
-2.3026,5.3137,7.0993,0
-2.3026,5.3038,7.5262,0
-2.3026,5.3571,8.9952,0
-2.3026,5.3186,8.7572,0
-2.3026,5.3332,5.7074,0
-2.3026,5.5259,8.5792,0
-2.3026,5.4727,8.7572,0
-2.3026,5.6208,7.8411,0
-2.3026,5.6598,6.9069,0
-2.3026,5.6668,6.8136,0
-2.3026,5.5914,6.1572,0
-2.3026,5.7964,5.8054,0
-2.3026,5.3235,8.9952,0
-2.3026,5.2988,5.8054,0
-2.3026,5.2888,6.6972,0
-2.3026,5.3088,7.0993,0
-2.3026,5.2837,8.6977,0
-2.3026,5.4811,9.0851,0
-2.3026,5.3895,6.6361,0
-2.3026,5.4894,5.9002,0
-2.3026,5.4472,5.8204,0
-2.3026,5.5988,5.7994,0
-2.3026,5.5876,8.6977,0
-2.3026,5.5098,8.6977,0
-2.3026,5.4727,5.8696,0
-2.3026,5.421,6.6696,0
-2.3026,5.6062,7.1771,0
-2.3026,5.5456,5.7994,0
-2.3026,5.7592,7.5262,0
-2.3026,5.8322,7.5523,0
-2.3026,5.7749,5.237,0
-2.3026,5.7239,6.4331,0
-2.3026,5.878,9.0851,0
-2.3026,5.3332,5.7074,0
-2.3026,5.3332,5.8696,0
-2.3026,5.7074,8.059,0
-2.3026,5.6493,6.3597,0
-2.3026,5.6873,6.8618,0
-2.3026,5.3284,6.8618,0
-2.3026,5.2837,6.6972,0
-2.3026,5.2837,6.6972,0
-2.3026,5.4811,5.7994,0
-2.3026,5.4076,8.9952,0
-2.3026,5.2888,6.4909,0
-2.3026,5.2476,5.9002,0
-2.3026,5.3088,6.6361,0
-2.3026,5.4298,10.326,0
-2.3026,5.6598,6.6696,0
-2.3026,5.7872,7.5262,0
-2.3026,5.7841,5.8696,0
-2.3026,5.4385,7.081,0
-2.3026,5.4685,6.7276,0
-2.3026,5.1481,9.2649,0
-2.3026,5.4643,6.3441,0
-2.3026,5.4472,7.655,0
-2.3026,5.5456,6.6607,0
-2.3026,5.5219,7.6564,0
-2.3026,5.5456,9.8118,0
-2.3026,5.5914,8.5858,0
-2.3026,5.4165,8.8272,0
-2.3026,5.6458,8.1316,0
-2.3026,5.7964,6.6517,0
-2.3026,5.6458,8.1316,0
-2.3026,5.7933,6.6747,0
-2.3026,5.7933,7.8018,0
-2.3026,5.7903,9.368,0
-2.3026,5.7872,7.3206,0
-2.3026,5.7401,9.6958,0
-2.3026,5.3571,5.7718,0
-2.3026,5.2735,8.4697,0
-2.3026,5.778,5.7369,0
-2.3026,5.7718,7.81,0
-2.3026,5.6598,8.5564,0
-2.3026,5.7008,8.0709,0
-2.3026,5.6423,10.013,0
-2.3026,5.3941,5.5338,0
-2.3026,5.3895,7.6286,0
-2.3026,5.0632,10.699,0
-2.3026,5.8322,5.7369,0
-2.3026,5.3941,7.6286,0
-2.3026,5.4076,5.7369,0
-2.3026,5.3235,5.5338,0
-2.3026,5.4121,8.1221,0
-2.3026,5.5611,7.0274,0
-2.3026,5.7074,6.174,0
-2.3026,5.6458,8.1316,0
-2.3026,5.6907,7.3206,0
-2.3026,5.4643,10.418,0
-2.3026,5.7304,7.187,0
-2.3026,5.7964,5.5338,0
-2.3026,5.3804,8.4697,0
-2.3026,5.4429,6.174,0
-2.3026,5.4165,7.2168,0
-2.3026,5.4811,6.6517,0
-2.3026,5.7903,8.0709,0
-2.3026,5.7655,8.4644,0
-2.3026,5.3804,9.3687,0
-2.3026,5.3088,8.4697,0
-2.3026,5.4429,8.1221,0
-2.3026,5.3186,8.8823,0
-2.3026,5.5763,9.1211,0
-2.3026,5.4254,7.3206,0
-2.3026,5.4342,5.7718,0
-2.3026,5.4385,10.699,0
-2.3026,5.6528,7.7828,0
-2.3026,5.6528,8.1316,0
-2.3026,5.421,8.0858,0
-2.3026,5.3711,5.5876,0
-2.3026,5.4076,9.7337,0
-2.3026,5.7337,7.7858,0
-2.3026,5.8204,7.9234,0
-2.3026,5.7903,7.6149,0
-2.3026,5.7239,6.174,0
-2.3026,5.6737,7.5197,0
-2.3026,5.3523,9.7358,0
-2.3026,5.7529,7.7446,0
-2.3026,5.3332,9.2777,0
-2.3026,5.4727,7.5523,0
-2.3026,5.46,10.681,0
-2.3026,5.3804,10.681,0
-2.3026,5.4557,7.7446,0
-2.3026,5.2786,5.9483,0
-2.3026,5.3235,9.2519,0
-2.3026,5.2423,9.2777,0
-2.3026,5.4727,9.523,0
-2.3026,5.6423,10.446,0
-2.3026,5.8467,9.4006,0
-2.3026,5.8582,7.0345,0
-2.3026,5.8974,9.0304,0
-2.3026,-2.3026,-2.3026,0
-2.3026,5.7964,7.9385,0
-2.3026,5.3235,8.6461,0
-2.3026,5.3332,7.8571,0
-2.3026,5.3757,7.3259,0
-2.3026,5.3618,7.904,0
-2.3026,5.3895,6.5325,0
-2.3026,5.3941,5.9111,0
-2.3026,5.6805,7.4134,0
-2.3026,5.5259,6.1719,0
-2.3026,5.5377,5.9483,0
-2.3026,5.7401,5.9842,0
-2.3026,5.7304,5.9111,0
-2.3026,5.7465,7.6222,0
-2.3026,5.7337,6.6897,0
-2.3026,5.421,7.9967,0
-2.3026,5.1126,7.9313,0
-2.3026,5.7497,9.1361,0
-2.3026,5.7433,5.6528,0
-2.3026,5.7401,7.7342,0
-2.3026,5.5017,10.338,0
-2.3026,5.7337,7.1453,0
-2.3026,5.8024,6.0041,0
-2.3026,5.8114,5.9842,0
-2.3026,5.4429,5.9111,0
-2.3026,5.5417,5.7108,0
-2.3026,5.5495,5.9111,0
-2.3026,5.4935,8.9002,0
-2.3026,5.46,5.9111,0
-2.3026,5.4935,6.6747,0
-2.3026,5.5057,7.5235,0
-2.3026,5.8409,8.9002,0
-2.3026,5.9404,7.2256,0
-2.3026,5.4076,5.9842,0
-2.3026,5.8322,7.6222,0
-2.3026,5.8438,5.7041,0
-2.3026,5.6907,6.5598,0
-2.3026,5.5456,10.311,0
-2.3026,5.6907,6.686,0
-2.3026,5.6907,6.1761,0
-2.3026,5.4121,5.6528,0
-2.3026,5.3941,7.2992,0
-2.3026,5.421,8.5182,0
-2.3026,5.4076,6.1905,0
-2.3026,5.3895,6.9867,0
-2.3026,5.4254,9.0502,0
-2.3026,5.4076,6.0041,0
-2.3026,5.3895,6.7743,0
-2.3026,5.338,7.7715,0
-2.3026,5.4121,5.7108,0
-2.3026,5.5338,5.9715,0
-2.3026,5.5338,6.2918,0
-2.3026,5.2476,9.1471,0
-2.3026,5.4852,5.8582,0
-2.3026,5.5495,6.9922,0
-2.3026,5.5649,5.9715,0
-2.3026,5.5801,7.7227,0
-2.3026,5.7433,7.7062,0
-2.3026,5.2046,9.6227,0
-2.3026,5.3895,6.5668,0
-2.3026,5.3804,6.1761,0
-2.3026,5.46,8.9002,0
-2.3026,5.6025,7.2256,0
-2.3026,5.5533,6.0041,0
-2.3026,5.7272,5.9867,0
-2.3026,5.4076,5.6528,0
-2.3026,5.0245,9.338,0
-2.3026,5.3428,6.5598,0
-2.3026,5.4342,5.9867,0
-2.3026,5.4076,8.7138,0
-2.3026,5.3986,7.1756,0
-2.3026,5.5839,9.471,0
-2.3026,5.5017,7.1059,0
-2.3026,5.4342,5.6135,0
-2.3026,5.7686,7.3093,0
-2.3026,5.7686,9.5093,0
-2.3026,5.7497,9.1361,0
-2.3026,5.7561,7.2801,0
-2.3026,5.6805,5.9272,0
-2.3026,5.7206,6.7698,0
-2.3026,5.4031,5.9842,0
-2.3026,5.4342,6.254,0
-2.3026,5.4852,5.9715,0
-2.3026,5.8174,5.9111,0
-2.3026,5.8322,7.6222,0
-2.3026,5.7592,5.6458,0
-2.3026,5.5533,9.5551,0
-2.3026,5.7811,6.5163,0
-2.3026,5.8409,6.9471,0
-2.3026,5.6062,9.3711,0
-2.3026,5.8204,6.6897,0
-2.3026,5.7465,7.6222,0
-2.3026,5.7561,8.9002,0
-2.3026,5.7401,5.9842,0
-2.3026,5.3428,7.8521,0
-2.3026,5.8204,5.9111,0
-2.3026,5.4935,5.9867,0
-2.3026,5.8409,7.2641,0
-2.3026,5.4298,7.8396,0
-2.3026,5.6974,6.5598,0
-2.3026,5.6974,5.8525,0
-2.3026,5.7401,5.9111,0
-2.3026,5.7497,5.9842,0
-2.3026,5.4811,5.9842,0
-2.3026,5.4811,6.1905,0
-2.3026,5.4811,5.9842,0
-2.3026,5.4685,6.4087,0
-2.3026,5.4894,7.6222,0
-2.3026,5.5057,7.6493,0
-2.3026,5.421,6.9049,0
-2.3026,5.7272,6.5877,0
-2.3026,5.7239,5.9483,0
-2.3026,5.7686,5.7008,0
-2.3026,5.46,8.9002,0
-2.3026,5.4342,8.8747,0
-2.3026,5.7337,8.7138,0
-2.3026,5.6907,6.0476,0
-2.3026,5.7401,6.1139,0
-2.3026,5.8174,6.4087,0
-2.3026,5.8438,5.7041,0
-2.3026,5.6493,9.3354,0
-2.3026,5.8836,5.9842,0
-2.3026,5.8233,5.9715,0
-2.3026,5.7304,6.0041,0
-2.3026,5.778,6.7215,0
-2.3026,5.7903,6.5149,0
-2.3026,5.778,6.7215,0
-2.3026,5.7497,9.3137,0
-2.3026,5.7811,6.2918,0
-2.3026,5.8144,6.8374,0
-2.3026,5.8024,6.7215,0
-2.3026,5.5338,9.6227,0
-2.3026,5.7903,5.9715,0
-2.3026,5.4643,7.6493,0
-2.3026,5.6974,6.6747,0
-2.3026,5.6974,5.9218,0
-2.3026,5.5611,5.9867,0
-2.3026,5.0758,5.7994,0
-2.3026,5.3618,5.9867,0
-2.3026,5.7041,5.969,0
-2.3026,5.3711,8.7136,0
-2.3026,5.3804,6.4299,0
